Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP14;qValue;fold;log2(fold)
1622946;1622716;1621004;1621001;-;secD;SCO1516;preprotein translocase subunit SecD;235;235;1;1;0
4004939;4004921;4004631;4004479;-;-;SCO3625;hypothetical protein;245;235;1;1,042553191;0,060120992
1084322;1084395;1085219;1085219;+;-;SCO1026;transcriptional regulator;254;235;1;1,080851064;0,11216774
4492828;4492828;4493178;4493274;+;-;SCO4094;hypothetical protein;278;235;1;1,182978723;0,242424126
2233695;2233689;2232970;2232936;-;-;SCO2080;hypothetical protein;279;235;1;1,187234043;0,247604365
;1147556;1146486;1146470;-;-;SCO1087;aldolase;289;235;1;1,229787234;0,298408736
7688348;;;7688497;+;-;predicted RNA;-;118;236;0,087130925;0,5;-1
3685341;3685341;3684694;3684694;-;-;SCO3333;hydrolase;177;236;1;0,75;-0,415037499
1747935;1747935;1745083;1745070;-;-;SCO1631;helicase;232;236;1;0,983050847;-0,024662054
;3090012;3090797;3090797;+;-;SCO2831;amino acid ABC transporter ATP-binding protein;318;236;1;1,347457627;0,430239906
;3996935;3996276;3995943;-;-;SCO3617;hypothetical protein;322;236;1;1,36440678;0,448273829
3087748;3087748;3088677;;+;-;SCO2828;amino acid ABC transporter substrate-binding protein;347;236;0,922625998;1,470338983;0,556148803
;2171847;2170384;2170251;-;gltD;SCO2025;glutamate synthase;146;237;0,696582951;0,616033755;-0,69891869
3192915;3192897;3192115;3191896;-;-;SCO2939;hypothetical protein;227;237;1;0,957805907;-0,062194762
5654618;5654618;5655373;5655511;+;-;SCO5197;hypothetical protein;238;237;1;1,004219409;0,006074514
2916332;2916332;2915616;2915051;-;-;SCO2675;hypothetical protein;266;237;1;1,122362869;0,166539187
2535420;;;2535349;-;-;predicted RNA;-;374;237;1;1,578059072;0,658151211
2854591;2854591;2854112;2854112;-;-;SCO2627;ribose-5-phosphate isomerase B;384;237;0,653637084;1,620253165;0,696219252
2551976;;;2552026;+;-;predicted RNA;-;388;237;1;1,637130802;0,711169593
6748540;6748555;6749883;6750101;+;-;SCO6148;hypothetical protein;478;237;0,124467344;2,016877637;1,012123559
2155886;;;2155958;+;-;SCOt09;Leu tRNA;35;238;9,78E-15;0,147058824;-2,765534746
4359844;;;4359934;+;-;predicted RNA;antisense: SCO3960;47;238;2,43E-08;0,197478992;-2,340228912
3022764;3022836;3023624;3023755;+;-;SCO2771;hypothetical protein;215;238;1;0,903361345;-0,146624914
3064678;3064780;3065769;3065866;+;-;SCO2807;hypothetical protein;220;238;1;0,924369748;-0,11345805
6526987;6526940;6526506;6526504;-;-;SCO5955;hypothetical protein;232;238;1;0,974789916;-0,036836768
1659144;1659144;1660625;1660648;+;-;SCO1551;protein kinase;328;238;1;1,378151261;0,462734241
5008487;5008487;5009416;5009481;+;-;SCO4586;ABC transporter;59;239;9,34E-10;0,246861925;-2,018223759
6264160;6264160;6264615;6264631;+;-;SCO5740;hypothetical protein;179;239;1;0,748953975;-0,417051031
1284562;1284562;1285290;1285362;+;-;SCO1213;hypothetical protein;209;239;1;0,874476987;-0,193507676
3363614;;;3363962;+;-;predicted RNA;antisense: SCO3071;214;239;1;0,89539749;-0,159399822
4228257;4228257;4228775;4228775;+;-;SCO3844;hypothetical protein;284;239;1;1,188284519;0,248880312
1763898;1763806;1762040;1762034;-;-;SCO1648;ATPase AAA;585;239;0,029439855;2,447698745;1,291426006
;1915100;1914468;1914443;-;-;SCO1790;hypothetical protein;185;240;1;0,770833333;-0,375509135
5087622;5087653;5088690;5088690;+;-;SCO4658;glucosyltransferase;185;240;1;0,770833333;-0,375509135
4457114;4457168;4459522;4459522;+;-;SCO4067;DNA polymerase III subunits gamma and tau;196;240;1;0,816666667;-0,292180751
5869983;5869789;5865809;5865612;-;-;SCO5397;large Ala/Glu-rich protein;254;240;1;1,058333333;0,081794091
1077459;1077501;1078328;1078328;+;-;SCO1022;hypothetical protein;536;240;0,039150402;2,233333333;1,159198595
1024454;1024508;1025767;1025777;+;-;SCO0973;hypothetical protein;31;241;2,81E-46;0,128630705;-2,958693026
2405929;2405942;2406205;;+;-;SCO2235;hypothetical protein;236;241;1;0,979253112;-0,030246287
6324453;6324453;6325970;6325970;+;-;SCO5787;(dimethylallyl)adenosine tRNA methylthiotransferase;287;241;1;1,190871369;0,25201759
3303374;3303453;3304409;3304409;+;-;SCO3021;hypothetical protein;350;241;0,982719903;1,452282158;0,538321776
3914540;;;3915200;+;-;predicted RNA;antisense: SCO3542 SCO3543;65;242;8,27E-08;0,268595041;-1,896495424
1045961;;;1046153;+;-;predicted RNA;-;91;242;0,00169367;0,376033058;-1,411068597
4829627;;;4829250;-;-;predicted RNA;antisense: SCO4411;144;242;0,435746946;0,595041322;-0,748938236
4105159;;;4105007;-;-;predicted RNA;antisense: SCO3730;161;242;0,659427443;0,665289256;-0,587946359
;2284435;2285052;2285091;+;-;SCO2124;hypothetical protein;172;242;1;0,710743802;-0,492598483
1465264;1465166;1464261;;-;-;SCO1387;membrane associated protein;222;242;1;0,917355372;-0,124447371
1751160;1751160;1750078;;-;-;SCO1636;hypothetical protein;247;242;1;1,020661157;0,029503994
;2732018;2733322;;+;-;SCO2534;hypothetical protein;292;242;1;1,20661157;0,270961322
2207858;2207858;2207142;2206896;-;-;SCO2059;hypothetical protein;293;242;1;1,210743802;0,275893617
6070810;;;6070828;+;-;predicted RNA;-;296;242;1;1,223140496;0,290590128
4767684;4767684;4768676;4768676;+;-;SCO4352;oxidoreductase;414;242;0,451717418;1,710743802;0,77462372
4625968;4625975;4626166;4626393;+;-;SCO4218;small hydrophilic protein;229;243;1;0,942386831;-0,085608716
4787045;;;4786895;-;-;predicted RNA;antisense: SCO4371;234;243;1;0,962962963;-0,054447784
2522810;2522807;2522166;2522166;-;-;SCO2353;hypothetical protein;263;243;1;1,082304527;0,114106486
;4471198;4471878;;+;-;SCO4078;phosphoribosylformylglycinamidine synthase I;305;243;1;1,255144033;0,327852929
5823506;5823511;5824569;5824615;+;-;SCO5355;threonine synthase;338;243;1;1,390946502;0,476066933
5593394;5593269;5592745;5592712;-;-;SCO5146;methyltransferase;247;244;1;1,012295082;0,017629894
3444812;3444689;3443196;3443177;-;-;SCO3145;hypothetical protein;292;244;1;1,196721311;0,259087221
6131224;;;6131337;+;-;predicted RNA;-;67;245;1,79E-05;0,273469388;-1,870548749
4748527;;;4748499;-;-;predicted RNA;-;148;245;0,592086416;0,604081633;-0,727184573
8564624;8564658;8564996;8565321;+;-;SCO7730;hypothetical protein;188;245;1;0,767346939;-0,382049087
6462740;;;6462357;-;-;predicted RNA;antisense: SCO5897;206;245;1;0,840816327;-0,250137412
2097445;2097318;2094274;2094270;-;uvrA;SCO1958;excinuclease ABC subunit A;268;245;0,959905185;1,093877551;0,129451251
1748953;1748953;1748003;1747936;-;-;SCO1632;hypothetical protein;282;245;1;1,151020408;0,202913413
7946421;7946421;7947839;7947839;+;-;SCO7153;sugar transporter;437;245;0,269161744;1,783673469;0,83485153
4397825;4397899;4398372;4398372;+;-;SCO4005;RNA polymerase sigma factor;44;246;4,92E-22;0,178861789;-2,483082887
3376114;3375828;3375535;3375102;-;-;SCO3081;hypothetical protein;181;246;1;0,735772358;-0,442668618
4436880;4436752;4436138;4436120;-;-;SCO4042;hypothetical protein;213;246;1;0,865853659;-0,207804885
4956637;4956636;4956301;4954995;-;-;SCO4538;hypothetical protein;228;246;1;0,926829268;-0,109624491
5351948;5351948;5351124;5351096;-;-;SCO4917;purine nucleoside phosphorylase;251;246;1;1,020325203;0,029029049
3989980;3989980;3990816;3991096;+;-;SCO3611;hypothetical protein;302;246;1;1,227642276;0,295890234
1880323;1880298;1878820;1878805;-;engA;SCO1758;GTP-binding protein EngA;183;247;1;0,740890688;-0,432667393
6045387;;;6045459;+;-;predicted RNA;-;276;247;1;1,117408907;0,160157225
5831498;5831498;5832343;5832343;+;-;SCO5361;methylase;140;248;0,427063863;0,564516129;-0,824913293
5139622;5139773;5140609;5140698;+;-;SCO4724;methionine aminopeptidase;152;248;0,70722894;0,612903226;-0,706268797
5017615;;;5017755;+;-;predicted RNA;antisense: SCO4595;194;248;1;0,782258065;-0,354283468
6895381;;;6895521;+;-;predicted RNA;antisense: SCO6270;194;248;1;0,782258065;-0,354283468
5456884;5456892;5457902;5457958;+;-;SCO5023;hypothetical protein;257;248;1;1,036290323;0,051428239
1906231;1906158;1904440;1904300;-;-;SCO1780;DNA repair protein;282;248;1;1,137096774;0,185355042
7767760;7767762;7768337;;+;-;SCO6996;RNA polymerase sigma factor;142;249;0,326945412;0,570281124;-0,810254813
3208479;3208452;3207037;3206795;-;-;SCO2951;malate oxidoreductase;368;249;0,777532771;1,477911647;0,563560024
5684465;5684465;5683497;5683427;-;-;SCO5224;AraC family transcription regulator;173;250;1;0,692;-0,531156057
;1734874;1732259;1732237;-;-;SCO1620;glycine/betaine ABC transporter permease;349;250;0,533501173;1,396;0,481298942
4777590;4777590;4777967;4778002;+;-;SCO4364;hypothetical protein;164;251;0,767950038;0,653386454;-0,613991549
6384373;6384351;6384115;6384020;-;-;SCO5833;hypothetical protein;171;251;0,795531186;0,6812749;-0,553691039
6059639;6060199;6061167;;+;-;SCO5562;thiamine monophosphate kinase;178;251;1;0,709163347;-0,495810123
2348650;2348740;2351439;2351453;+;-;SCO2183;2-oxoacid dehydrogenase subunit E1;359;251;0,507037391;1,430278884;0,51629648
1459886;1459822;1458383;1458288;-;-;SCO1380;DNA polymerase IV;165;252;0,844952954;0,654761905;-0,610957709
4400962;;;4401110;+;-;predicted RNA;antisense: SCO4007;197;252;1;0,781746032;-0,355228104
4862781;4862311;4859813;4859735;-;-;SCO4439;D-alanyl-D-alanine carboxypeptidase;306;252;0,767256146;1,214285714;0,280107919
1780273;1780273;1781889;1782022;+;-;SCO1661;glycerol-3-phosphate dehydrogenase;462;252;0,232798225;1,833333333;0,874469118
7402721;7402688;7400592;7400592;-;-;SCO6663;transketolase;779;252;6,00E-04;3,091269841;1,628199595
7199450;7199449;7199279;7199213;-;-;SCO6509;hydrophobic protein;207;253;1;0,818181818;-0,289506617
5618445;5618256;5618029;5617883;-;-;SCO5171;hypothetical protein;241;253;1;0,95256917;-0,070104238
5976342;5976342;5976890;5976890;+;-;SCO5491;hypothetical protein;260;253;1;1,027667984;0,039374238
4043666;4043665;4043330;4043285;-;-;SCO3662;hypothetical protein;292;253;1;1,154150198;0,206830984
2249099;2249114;2249617;2249617;+;-;SCO2093;hypothetical protein;314;253;1;1,241106719;0,311627174
6729092;6729088;6728774;6728679;-;-;SCO6126;hypothetical protein;187;254;1;0,736220472;-0,441790227
4821701;4821748;4822641;4823024;+;purU;SCO4403;formyltetrahydrofolate deformylase;207;254;1;0,81496063;-0,295197729
5107239;5107239;5106331;5105904;-;-;SCO4675;hypothetical protein;335;254;1;1,318897638;0,399332599
7496600;7496600;7495638;7495578;-;-;SCO6740;D-amino acid oxidase;403;254;0,712457122;1,586614173;0,665951342
1911841;1911841;1910795;;-;-;SCO1787;iron-siderophore uptake system transmembrane protein;184;255;1;0,721568627;-0,470791481
6108747;6108755;6109456;6109457;+;-;SCO5608;hypothetical protein;210;255;1;0,823529412;-0,280107919
;5266685;5265954;5265931;-;-;SCO4833;phosphorylmutase;231;255;1;0,905882353;-0,142604395
3920089;3920089;3918572;3918572;-;-;SCO3545;transferase;237;255;1;0,929411765;-0,105610188
1959486;1959486;1960358;1960384;+;-;SCO1829;hypothetical protein;364;255;1;1,42745098;0,513441203
5485469;5485418;5483742;5483719;-;-;SCO5044;fumarate hydratase class I;385;255;0,521236744;1,509803922;0,594361199
5110872;5110801;5109911;5109905;-;-;SCO4680;DNA-binding protein;391;255;0,788728817;1,533333333;0,61667136
8214151;8214151;8213273;;-;-;SCO7400;ABC transporter ATP-binding protein;203;256;1;0,79296875;-0,334664083
5495897;5495897;5494689;5494689;-;xseA;SCO5056;exodeoxyribonuclease VII large subunit;234;257;1;0,910505837;-0,13525983
6761552;6761595;6762416;6762499;+;-;SCO6159;GntR family transcriptional regulator;244;257;1;0,949416342;-0,074887212
;6046263;6047747;6047756;+;gltX;SCO5547;glutamyl-tRNA synthetase;304;257;1;1,182879377;0,242302964
5119618;5119650;5119892;5119912;+;-;SCO4694;hypothetical protein;319;257;1;1,241245136;0,311788065
2829381;2829381;2827396;2826848;-;-;SCO2606;hypothetical protein;150;258;0,540004549;0,581395349;-0,782408565
4587829;4587828;4587481;4586934;-;-;SCO4173;hypothetical protein;307;258;1;1,189922481;0,25086759
4228776;4228917;4230464;4230491;+;-;SCO3845;protein phosphatase;308;258;1;1,19379845;0,255559285
4944942;4945126;4945845;4945863;+;-;SCO4524;hypothetical protein;196;259;1;0,756756757;-0,402098444
1795522;1795522;1795289;1795274;-;-;SCO1675;small membrane protein;213;259;1;0,822393822;-0,282098667
2502770;2502808;2504463;2504514;+;-;SCO2334;hypothetical protein;221;259;1;0,853281853;-0,228905728
1850887;1850887;1850270;1849655;-;-;SCO1731;hypothetical protein;224;259;1;0,864864865;-0,209453366
1896597;;;1896584;-;-;predicted RNA;-;298;259;1;1,150579151;0,202360233
6321243;6321176;6320691;6320691;-;-;SCO5783;hypothetical protein;354;259;1;1,366795367;0,450797262
5391902;5391852;5390665;5390665;-;-;SCO4955;ATP/GTP-binding protein;206;260;1;0,792307692;-0,335867286
4576134;4576134;4575112;4575112;-;-;SCO4158;LacI-family regulatory protein;219;260;1;0,842307692;-0,247580753
1134119;1134157;1135512;1135625;+;-;SCO1074;hypothetical protein;267;260;1;1,026923077;0,038328119
6306380;6306365;6306165;6305975;-;-;SCO5768;hypothetical protein;179;261;0,778415746;0,685823755;-0,544090219
6352819;6352819;6353724;6353893;+;-;SCO5809;hydrolase;210;261;1;0,804597701;-0,313660479
6578020;6578236;6578481;6578519;+;-;SCO6000;hypothetical protein;307;261;1;1,176245211;0,234188849
4815394;4815394;4814603;;-;-;SCO4397;ABC transporter ATP-binding protein;365;261;1;1,398467433;0,483846657
3356816;3357162;3358658;3358658;+;-;SCO3064;peptide transporter;128;262;0,154999469;0,488549618;-1,033423002
4277029;;;4277043;+;-;predicted RNA;-;188;262;0,904596368;0,717557252;-0,47883415
6104078;;;6104096;+;-;predicted RNA;-;205;262;0,972192528;0,782442748;-0,353942902
7372702;7372683;7370866;;-;-;SCO6638;hypothetical protein;304;262;1;1,160305344;0,214504512
6244430;6244538;6244912;6244942;+;-;SCO5724;hypothetical protein;315;262;1;1,202290076;0,265785017
4142255;;;4142356;+;-;predicted RNA;antisense: SCO3769;412;262;1;1,572519084;0,653077526
2646708;2646650;2646222;2646214;-;-;SCO2460;hypothetical protein;165;263;0,587903673;0,627376426;-0,672596775
7964777;7964783;7965457;7965500;+;-;SCO7168;GntR family transcriptional regulator;214;263;1;0,813688213;-0,297452003
6006642;6006860;6008449;6008518;+;-;SCO5515;D-3-phosphoglycerate dehydrogenase;462;263;0,281413502;1,756653992;0,812830052
1880341;;;1880324;-;-;predicted RNA;-;117;264;0,295470051;0,443181818;-1,1740294
2102115;2101947;2100946;2100814;-;-;SCO1963;integral membrane export protein;119;264;0,057761006;0,450757576;-1,149576356
1515701;1515752;1517212;1517212;+;-;SCO1420;hypothetical protein;176;264;0,901512616;0,666666667;-0,584962501
2766507;2766456;2764588;2764561;-;-;SCO2562;GTP-binding protein LepA;203;264;1;0,768939394;-0,379058202
6038783;6038754;6035419;6035418;-;-;SCO5540;hypothetical protein;218;264;1;0,825757576;-0,276209795
3033342;3033355;3034404;3034631;+;-;SCO2780;hypothetical protein;279;264;1;1,056818182;0,079727192
6149839;6149768;6149064;6149048;-;-;SCO5650;hypothetical protein;290;264;1;1,098484848;0,135514971
5587670;5587673;5588431;5588690;+;-;SCO5140;hypothetical protein;330;264;1;1,25;0,321928095
4917934;4917934;4918656;4919330;+;-;SCO4499;TetR family transcriptional regulator;214;265;1;0,80754717;-0,308381563
4236465;4236452;4235691;4235682;-;-;SCO3849;hypothetical protein;219;265;1;0,826415094;-0,27506149
1969468;1969468;1970052;1970409;+;-;SCO1841;hypothetical protein;253;265;1;0,954716981;-0,066854975
4186693;4186627;4185833;4185825;-;-;SCO3807;hydrolase;291;265;1;1,098113208;0,135026793
7168308;7168308;7167910;;-;-;SCO6478;hypothetical protein;328;265;1;1,237735849;0,307703455
6259526;;;6259590;+;-;predicted RNA;-;62;266;9,24E-06;0,233082707;-2,101086125
4456952;;;4456865;-;-;SCOt38;Ser tRNA;120;266;0,057251779;0,45112782;-1,14839184
4179535;4179535;4179065;4179048;-;-;SCO3799;hypothetical protein;181;266;0,829066922;0,680451128;-0,555436548
1916368;1916356;1915097;;-;-;SCO1791;hypothetical protein;243;266;1;0,913533835;-0,130469932
6542306;6542306;6543229;6543230;+;-;SCO5971;hypothetical protein;287;266;1;1,078947368;0,109624491
2803116;2803160;2804890;2804902;+;-;SCO2591;hypothetical protein;340;266;1;1,278195489;0,354108501
5560315;;;5560396;+;-;predicted RNA;-;184;267;0,658007197;0,689138577;-0,537133976
5348195;5348195;5347200;5347200;-;-;SCO4914;deoxyribose-phosphate aldolase;245;267;1;0,917602996;-0,124057993
5329462;5329422;5328418;5328418;-;-;SCO4895;RNA polymerase factor sigma-70;251;267;1;0,940074906;-0,089152378
7511172;;;7511186;+;-;predicted RNA;-;276;267;1;1,033707865;0,047828525
5959999;5960021;5960788;5960788;+;-;SCO5474;hypothetical protein;292;267;1;1,093632959;0,129128627
8125397;8125347;8123089;8122942;-;-;SCO7318;hypothetical protein;315;267;0,912738171;1,179775281;0,238512087
5946399;5946399;5947166;5947166;+;-;SCO5459;enoyl-CoA hydratase;328;267;1;1,228464419;0,296856073
6578520;6578520;6578807;6579030;+;-;SCO6001;hypothetical protein;275;268;1;1,026119403;0,037198618
5809892;5809892;5809422;5809374;-;-;SCO5336;mutT-like protein;296;268;1;1,104477612;0,143364175
;6431627;6430947;6430887;-;-;SCO5875;potassium uptake protein;326;268;1;1,21641791;0,282638964
5354177;5354229;5355182;5355208;+;-;SCO4920;DeoR family transcriptional regulator;147;269;0,325702045;0,546468401;-0,871790018
2347744;;;2347753;+;-;predicted RNA;-;289;269;1;1,074349442;0,10346332
;3352767;3352225;3352211;-;-;SCO3059;phosphoribosylaminoimidazole carboxylase catalytic subunit PurE;341;269;1;1,267657993;0,342165566
3380976;;;3380890;-;bldA;SCOt24;Leu tRNA;167;270;0,408103394;0,618518519;-0,693111305
3363089;;;3363216;+;-;predicted RNA;antisense: SCO3070;186;270;0,766081077;0,688888889;-0,537656786
2470294;2470166;2469576;2469565;-;-;SCO2300;hypothetical protein;310;270;1;1,148148148;0,199308808
3504346;3504346;3502247;3501766;-;-;SCO3196;fructose-specific permease;378;270;0,53445468;1,4;0,485426827
8132218;8132178;8131786;8131689;-;-;SCO7325;anti-sigma factor antagonist;203;271;1;0,749077491;-0,416813124
;2556886;2557305;2557379;+;-;SCO2384;hypothetical protein;206;271;1;0,760147601;-0,395648514
6432395;6432298;6431627;;-;-;SCO5876;potassium uptake protein;274;271;1;1,011070111;0,015883042
6055700;6055700;6055467;6055112;-;-;SCO5557;hypothetical protein;281;271;1;1,036900369;0,052277279
3353999;3353999;3352764;;-;-;SCO3060;phosphoribosylaminoimidazole carboxylase ATPase subunit;300;271;1;1,10701107;0,146669649
6257493;6257530;6259005;6259075;+;-;SCO5735;hypothetical protein;378;271;0,863025858;1,394833948;0,480093383
7400591;7400528;7399383;;-;-;SCO6662;transaldolase;775;271;0,002888801;2,859778598;1,515903459
46699;;;46993;+;-;predicted RNA;antisense: SCO0061;194;272;1;0,713235294;-0,487549999
1967202;;;1967079;-;-;predicted RNA;-;266;272;1;0,977941176;-0,032180406
638406;638511;638804;;+;-;SCO0598;anti anti sigma factor;277;272;1;1,018382353;0,026279325
1442896;1442748;1442209;1442209;-;-;SCO1364;hypothetical protein;23;273;4,21E-111;0,084249084;-3,569195185
3654152;3654175;3655935;3655935;+;argS;SCO3304;arginyl-tRNA synthetase;229;273;1;0,838827839;-0,253553353
7319025;;;7318814;-;-;predicted RNA;antisense: SCO6598;257;273;1;0,941391941;-0,087132592
2283517;2283503;2282715;2282675;-;-;SCO2122;hypothetical protein;304;273;1;1,113553114;0,155170373
4227054;4227374;4228246;4228256;+;-;SCO3843;hypothetical protein;333;273;1;1,21978022;0,286621226
4631037;;;4631001;-;-;predicted RNA;-;181;274;0,648599804;0,660583942;-0,598186196
2109316;2109316;2109870;2109870;+;-;SCO1969;DNA-methyltransferase;301;274;1;1,098540146;0,135587594
;5122836;5123855;;+;-;SCO4698;IS1652 transposase;318;274;1;1,160583942;0,214850872
3024378;;;3024528;+;-;predicted RNA;antisense: SCO2772;188;275;0,711585388;0,683636364;-0,548698957
4957264;4957264;4956659;4956659;-;-;SCO4539;hypothetical protein;234;275;1;0,850909091;-0,232923089
