Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP12;qValue;fold;log2(fold)
6253368;6253335;6252847;;-;-;SCO5733;hypothetical protein;198;182;1;1,087912088;0,12156198
3673006;;;3673143;+;-;predicted RNA;antisense: SCO3320;244;182;1;1,340659341;0,422942697
6761553;6761595;6762416;6762496;+;-;SCO6159;GntR family transcriptional regulator;244;182;1;1,340659341;0,422942697
3707399;3707399;3708214;3708321;+;-;SCO3349;hypothetical protein;278;182;1;1,527472527;0,611146433
3779784;;;3779734;-;-;predicted RNA;-;89;183;0,642078002;0,486338798;-1,039966407
8331972;;;8332119;+;-;predicted RNA;-;114;183;0,939575971;0,62295082;-0,682809824
7514896;7514896;7515657;7515658;+;-;SCO6758;ABC transporter ATP-binding protein;157;183;1;0,857923497;-0,221079089
1880348;1880298;1878820;1878806;-;engA;SCO1758;GTP-binding protein EngA;183;183;1;1;0
5100060;;;5099852;-;-;predicted RNA;antisense: SCO4669;186;183;1;1,016393443;0,023458973
;5339528;5337921;;-;-;SCO4906;sensor kinase;195;183;1;1,06557377;0,091630475
3877188;3877191;3877628;3877628;+;-;SCO3508;maturase-like protein;82;184;0,055122721;0,445652174;-1,166009951
1023044;1023053;1023964;1023964;+;-;SCO0971;LysR family transcriptional regulator;174;184;1;0,945652174;-0,08061846
4290216;4290216;4291667;4292133;+;-;SCO3896;RNA nucleotidyltransferase;174;184;1;0,945652174;-0,08061846
5586421;5586476;5587555;5587657;+;-;SCO5139;succinyl-diaminopimelate desuccinylase;180;184;1;0,97826087;-0,03170886
4195941;4195941;4194961;4194954;-;-;SCO3816;branched-chain alpha-keto acid dehydrogenase E1 subunit beta;181;184;1;0,983695652;-0,023716069
2884075;2884084;2884518;2884556;+;-;SCO2652;hypothetical protein;201;184;1;1,092391304;0,127489735
4436879;4436752;4436138;4436138;-;-;SCO4042;hypothetical protein;213;184;1;1,157608696;0,211147664
7964783;7964783;7965457;7965475;+;-;SCO7168;GntR family transcriptional regulator;214;184;1;1,163043478;0,21790503
4479088;;;4478781;-;-;predicted RNA;antisense: SCO4085;226;184;1;1,22826087;0,296617006
3360053;3359867;3359355;3359334;-;-;SCO3066;regulator of Sig15;226;184;1;1,22826087;0,296617006
4891993;4891996;4893720;4893720;+;-;SCO4474;hypothetical protein;254;184;1;1,380434783;0,465122731
6055700;6055700;6055467;6055115;-;-;SCO5557;hypothetical protein;281;184;1;1,527173913;0,610864364
3887028;;;3886865;-;-;predicted RNA;antisense: SCO3517;33;185;1,72E-11;0,178378378;-2,486987341
1310279;1310279;1309968;;-;ureB;SCO1235;urease subunit beta;104;185;0,495903241;0,562162162;-0,830941742
1612032;1612032;1611310;1611305;-;-;SCO1507;hypothetical protein;156;185;1;0,843243243;-0,245979242
3123223;3123223;3123477;3123477;+;-;SCO2866;hypothetical protein;161;185;1;0,87027027;-0,200464582
5456198;5456221;5456883;5456891;+;-;SCO5022;lipoprotein;170;185;1;0,918918919;-0,121990524
2240693;2240693;2239278;2239278;-;murD;SCO2086;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase;187;185;1;1,010810811;0,015512999
;6252847;6251294;6251294;-;-;SCO5732;hypothetical protein;199;185;1;1,075675676;0,10524316
;3323222;3324553;3324629;+;-;SCO3037;F420-0--gamma-glutamyl ligase;232;185;1;1,254054054;0,326599535
6162760;6162772;6163452;6163510;+;-;SCO5663;hypothetical protein;246;185;1;1,32972973;0,411133045
4410869;;;4410908;+;-;predicted RNA;antisense: SCO4014;254;185;1;1,372972973;0,457303226
3722413;;;3722151;-;-;predicted RNA;antisense: SCO3364;302;185;1;1,632432432;0,707023279
4983401;;;4983301;-;-;predicted RNA;antisense: SCO4566;118;186;1;0,634408602;-0,656515762
3064586;3064564;3063968;3063888;-;-;SCO2806;mutase;133;186;1;0,715053763;-0,483876376
6652198;6652235;6653623;6653627;+;-;SCO6060;UDP-N-acetylmuramoyl-L-alanine ligase;173;186;1;0,930107527;-0,104530583
2522164;2522161;2521928;2521734;-;-;SCO2352;hypothetical protein;189;186;1;1,016129032;0,023083613
1997083;;;1997524;+;-;predicted RNA;antisense: SCO1863;193;186;1;1,037634409;0,053298226
1926215;1926053;1925094;1925047;-;-;SCO1796;hypothetical protein;194;186;1;1,043010753;0,060754031
7202065;7202065;7203684;7203770;+;-;SCO6512;ABC transporter ATP-binding protein;225;186;1;1,209677419;0,27462238
5329459;5329422;5328418;5328418;-;-;SCO4895;RNA polymerase factor sigma-70;251;186;1;1,349462366;0,432384743
1030386;;;1030348;-;-;predicted RNA;-;110;187;1;0,588235294;-0,765534746
8594995;8595004;8595444;8595460;+;-;SCO7765;transcriptional regulator;155;187;1;0,828877005;-0,270770055
4914447;;;4914491;+;-;predicted RNA;-;186;187;1;0,994652406;-0,007735649
5436359;5436359;5436168;5436120;-;-;SCO4997;hypothetical protein;210;187;1;1,122994652;0,167351058
;5266685;5265954;5265940;-;-;SCO4833;phosphorylmutase;231;187;1;1,235294118;0,304854582
2613305;2613322;2613849;;+;-;SCO2435;hypothetical protein;279;187;1;1,49197861;0,577226852
5699735;5700131;5701606;5701695;+;-;SCO5239;histidine kinase;149;188;1;0,792553191;-0,335420331
6811910;;;6811803;-;-;predicted RNA;antisense: SCO6198;156;188;1;0,829787234;-0,269186633
5897811;5897793;5895700;;-;-;SCO5425;phosphate acetyltransferase;169;188;1;0,89893617;-0,153709415
3363303;;;3363460;+;-;predicted RNA;antisense: SCO3071;171;188;1;0,909574468;-0,136736337
4577157;4576980;4576177;4576151;-;-;SCO4159;transcriptional regulator;204;188;1;1,085106383;0,11783649
2216806;2216806;2217516;2217613;+;-;SCO2066;hypothetical protein;213;188;1;1,132978723;0,180120769
5991426;5991461;5992087;5992091;+;-;SCO5504;hypothetical protein;213;188;1;1,132978723;0,180120769
3421340;3421340;3420021;3419972;-;-;SCO3119;hypothetical protein;225;188;1;1,196808511;0,25919234
4318089;;;4318112;+;-;predicted RNA;-;229;188;1;1,218085106;0,284614936
6532333;6532141;6531443;;-;-;SCO5961;cobalt transport protein CbiM;100;189;0,455426727;0,529100529;-0,918386234
3046260;3046146;3045619;3045571;-;-;SCO2790;hypothetical protein;136;189;1;0,71957672;-0,474779583
8464588;8464588;8464878;8464908;+;-;SCO7636;hypothetical protein;154;189;1;0,814814815;-0,295455884
1515701;1515752;1517212;1517212;+;-;SCO1420;hypothetical protein;176;189;1;0,931216931;-0,102810806
6012081;6012130;6013056;6013056;+;-;SCO5519;hypothetical protein;191;189;1;1,010582011;0,015186404
1463931;1463926;1463072;1462968;-;-;SCO1385;hypothetical protein;194;189;1;1,026455026;0,037670418
5391902;5391852;5390665;5390604;-;-;SCO4955;ATP/GTP-binding protein;206;189;1;1,08994709;0,124258103
5367731;5367731;5368444;5368525;+;-;SCO4933;hypothetical protein;219;189;1;1,158730159;0,212544635
4595477;4595605;4596861;4596978;+;-;SCO4186;hypothetical protein;222;189;1;1,174603175;0,232173442
4424019;4424019;4423549;4423342;-;-;SCO4026;ATP binding protein;241;189;1;1,275132275;0,350646912
7292949;;;7293208;+;-;predicted RNA;antisense: SCO6583;136;190;1;0,715789474;-0,482392767
1668945;1668945;1668247;1668247;-;-;SCO1556;acetyltransferase;141;190;1;0,742105263;-0,430304256
7739795;7739795;7739022;7738952;-;-;SCO6971;precorrin 6A synthase;141;190;1;0,742105263;-0,430304256
4748527;;;4748505;-;-;predicted RNA;-;155;190;1;0,815789474;-0,293731203
2778615;2778436;2775536;2775496;-;leuS;SCO2571;leucyl-tRNA synthetase;158;190;1;0,831578947;-0,26607486
6384373;6384351;6384115;6384020;-;-;SCO5833;hypothetical protein;171;190;1;0,9;-0,152003093
1627455;1627443;1626835;1626811;-;-;SCO1522;glutamine amidotransferase subunit PdxT;187;190;1;0,984210526;-0,022961148
5017618;;;5017745;+;-;predicted RNA;antisense: SCO4595;198;190;1;1,042105263;0,059501012
6895384;;;6895511;+;-;predicted RNA;antisense: SCO6270;198;190;1;1,042105263;0,059501012
4515262;;;4515381;+;-;predicted RNA;-;222;190;1;1,168421053;0,224560258
5976891;5976909;5977607;5977658;+;-;SCO5492;short chain dehydrogenase;231;190;1;1,215789474;0,281893433
6738541;6738541;6737522;;-;-;SCO6136;transmembrane protein;244;190;1;1,284210526;0,360881729
4099468;4099468;4098986;4098662;-;-;SCO3724;hypothetical protein;282;190;1;1,484210526;0,569695744
2360927;2360955;2361752;2361886;+;lipB;SCO2193;lipoyltransferase;174;191;1;0,910994764;-0,134485332
1911841;1911841;1910795;;-;-;SCO1787;iron-siderophore uptake system transmembrane protein;184;191;1;0,963350785;-0,053866872
3145626;3145726;3147090;3147114;+;-;SCO2892;hypothetical protein;194;191;1;1,015706806;0,022484014
;6845987;6845172;6845166;-;-;SCO6224;hypothetical protein;194;191;1;1,015706806;0,022484014
3288888;3288888;3286822;;-;-;SCO3012;two-component system histidine kinase;199;191;1;1,041884817;0,059195793
5360721;5360721;5361596;5361688;+;-;SCO4927;ligase;214;191;1;1,120418848;0,164038158
2486328;;;2486342;+;-;predicted RNA;-;276;191;1;1,445026178;0,531095629
4890538;4890549;4891220;4891230;+;-;SCO4472;hypothetical protein;278;191;1;1,455497382;0,541512245
4587828;4587828;4587481;4587136;-;-;SCO4173;hypothetical protein;307;191;1;1,607329843;0,684666017
161083;161027;160356;160356;-;-;SCO0170;hypothetical protein;170;192;1;0,885416667;-0,175571565
5348311;5348311;5349015;5349015;+;-;SCO4915;hypothetical protein;172;192;1;0,895833333;-0,158697746
6059639;6060199;6061167;;+;-;SCO5562;thiamine monophosphate kinase;178;192;1;0,927083333;-0,10922907
2708932;2708932;2708177;2708165;-;recO;SCO2510;DNA repair protein RecO;196;192;1;1,020833333;0,029747343
835474;835474;835238;834994;-;-;SCO0788;hypothetical protein;205;192;1;1,067708333;0,094517599
5869983;5869789;5865809;5865612;-;-;SCO5397;large Ala/Glu-rich protein;254;192;1;1,322916667;0,403722186
6898861;6898861;6897089;6897089;-;-;SCO6271;acyl-CoA carboxylase complex A subunit;162;193;1;0,839378238;-0,252607034
6729101;6729088;6728774;6728679;-;-;SCO6126;hypothetical protein;187;193;1;0,968911917;-0,045562577
1626032;1625924;1625358;;-;ruvC;SCO1520;Holliday junction resolvase;195;193;1;1,010362694;0,014873276
6132935;6132679;6132437;6132055;-;-;SCO5632;hypothetical protein;233;193;1;1,207253886;0,271729107
5111657;5111657;5111866;5111979;+;-;SCO4682;tautomerase;359;193;0,86832242;1,860103627;0,895382997
5862667;;;5862651;-;-;predicted RNA;-;162;194;1;0,835051546;-0,260062839
7688348;;;7688442;+;-;predicted RNA;-;163;194;1;0,840206186;-0,251184688
2283617;2283639;2284442;;+;-;SCO2123;esterase/lipase;173;194;1;0,891752577;-0,165284615
6245343;;;6245371;+;-;predicted RNA;-;190;194;1;0,979381443;-0,030057234
5721695;5721695;5722660;5722673;+;-;SCO5262;dehydrogenase;190;194;1;0,979381443;-0,030057234
1462042;1462033;1461293;1461210;-;-;SCO1383;hypothetical protein;195;194;1;1,005154639;0,007417472
6352819;6352819;6353724;6353893;+;-;SCO5809;hydrolase;210;194;1;1,082474227;0,114332675
3946589;;;3946904;+;-;predicted RNA;antisense: SCO3567;66;195;4,84E-04;0,338461538;-1,562936194
3825335;;;3825178;-;-;predicted RNA;-;99;195;0,246128355;0,507692308;-0,977973694
6102657;;;6102679;+;-;predicted RNA;-;117;195;1;0,6;-0,736965594
6568001;6568057;6568779;;+;-;SCO5995;hypothetical protein;129;195;1;0,661538462;-0,596103058
5831452;5831498;5832343;5832343;+;-;SCO5361;methylase;140;195;1;0,717948718;-0,478047297
4945420;;;4945250;-;-;predicted RNA;antisense: SCO4524;176;195;1;0,902564103;-0,147898695
4827996;4827958;4827365;;-;-;SCO4409;RNA polymerase sigma factor;225;195;1;1,153846154;0,206450877
3876715;;;3876494;-;-;predicted RNA;-;38;196;4,54E-12;0,193877551;-2,366782331
4983785;;;4983569;-;-;predicted RNA;antisense: SCO4566;125;196;1;0,637755102;-0,648925559
5241260;5241331;5241978;;+;purN;SCO4813;phosphoribosylglycinamide formyltransferase;163;196;1;0,831632653;-0,26598169
4030293;4030293;4029505;4029495;-;-;SCO3651;hypothetical protein;164;196;1;0,836734694;-0,257157839
5950578;5950745;5951407;5951806;+;-;SCO5465;hypothetical protein;166;196;1;0,846938776;-0,239670413
7300604;;;7300688;+;-;SCOt62;Leu tRNA;203;196;1;1,035714286;0,050626073
2502770;2502808;2504463;2504469;+;-;SCO2334;hypothetical protein;221;196;1;1,12755102;0,173192715
1649633;;;1649559;-;-;SCOt02;Val tRNA;233;196;1;1,18877551;0,249476301
3456597;3456597;3457136;3457186;+;-;SCO3155;hypothetical protein;258;196;1;1,316326531;0,396517411
5347199;5347194;5345752;5345742;-;-;SCO4913;aldehyde dehydrogenase;173;197;1;0,878172589;-0,187423592
7512258;7512283;7512966;7512969;+;-;SCO6755;transferase;177;197;1;0,898477157;-0,154446269
6067215;6067241;6067720;6067720;+;coaD;SCO5568;phosphopantetheine adenylyltransferase;191;197;1;0,969543147;-0,044622991
;4213275;4212271;;-;-;SCO3830;branched-chain alpha-keto acid dehydrogenase E1 subunit beta;196;198;1;0,98989899;-0,014646776
1940832;1940832;1940314;1940300;-;-;SCO1809;hypothetical protein;215;198;1;1,085858586;0,11883623
5458018;5458019;5458891;5458891;+;-;SCO5024;oxidoreductase;276;198;1;1,393939394;0,479167837
1881883;1881727;1881032;;-;cmk;SCO1760;cytidylate kinase;143;199;1;0,718592965;-0,476753284
4363267;4363267;4362335;4362302;-;-;SCO3962;prephenate dehydratase;225;199;1;1,130653266;0,177156571
3043757;3043786;3045603;3045950;+;-;SCO2789;glucosamine-fructose-6-phosphate aminotransferase;148;200;1;0,74;-0,434402824
;6261989;6263368;6263368;+;-;SCO5738;protease;152;200;1;0,76;-0,395928676
6506775;6506775;6506167;;-;-;SCO5938;hypothetical protein;175;200;1;0,875;-0,192645078
;3612168;3612917;3613305;+;-;SCO3262;hypothetical protein;176;200;1;0,88;-0,184424571
2220775;2220775;2220185;2219480;-;-;SCO2069;hypothetical protein;177;200;1;0,885;-0,17625064
6099874;6099896;6100675;;+;-;SCO5596;signal peptidase I;185;200;1;0,925;-0,112474729
5706013;5706013;5705753;5705550;-;-;SCO5245;hypothetical protein;198;200;1;0,99;-0,01449957
1895891;;;1895800;-;-;predicted RNA;-;250;200;1;1,25;0,321928095
3163021;3162982;3162704;3162698;-;-;SCO2911;hypothetical protein;299;200;1;1,495;0,580145484
3153781;3153709;3153389;3153262;-;-;SCO2898;molecular chaperone;157;201;1;0,781094527;-0,356430942
1286503;;;1286555;+;-;predicted RNA;-;166;201;1;0,825870647;-0,27601226
5218624;5218624;5221119;5221313;+;-;SCO4797;ATP-dependent DNA helicase II;189;201;1;0,940298507;-0,088809267
5644705;5644671;5644429;5644415;-;-;SCO5187;glutaredoxin-like protein;191;201;1;0,950248756;-0,073622863
8070713;8070691;8070206;8069985;-;-;SCO7258;hypothetical protein;195;201;1;0,970149254;-0,043721377
2549891;2549891;2550712;2550712;+;-;SCO2380;hypothetical protein;216;201;1;1,074626866;0,103835811
6358077;6359074;6361233;6361340;+;-;SCO5815;ATP-dependent DNA helicase;223;201;1;1,109452736;0,149848209
3799508;;;3799666;+;-;predicted RNA;-;76;202;0,012221755;0,376237624;-1,410283969
5354177;5354229;5355182;5355182;+;-;SCO4920;DeoR family transcriptional regulator;147;202;1;0,727722772;-0,458539138
4228257;4228257;4228775;4228889;+;-;SCO3844;hypothetical protein;284;202;1;1,405940594;0,491535637
1881929;;;1881884;-;-;predicted RNA;-;165;203;1;0,812807882;-0,299013703
3486478;3486478;3485204;3485118;-;-;SCO3181;molybdopterin biosynthesis protein;213;203;1;1,049261084;0,069373703
5727158;5727075;5726890;5726571;-;-;SCO5267;hypothetical protein;218;203;1;1,073891626;0,102848408
1926230;;;1926216;-;-;predicted RNA;-;222;203;1;1,093596059;0,129079949
4997344;4997397;4999427;4999635;+;-;SCO4577;helicase;223;203;1;1,098522167;0,135563983
6467734;;;6467745;+;-;predicted RNA;-;234;203;1;1,15270936;0,205028802
5495897;5495897;5494689;5494680;-;xseA;SCO5056;exodeoxyribonuclease VII large subunit;234;203;1;1,15270936;0,205028802
2904798;2904844;2906658;2906964;+;-;SCO2669;hypothetical protein;238;203;1;1,172413793;0,229481846
3352211;3352210;3351008;3350997;-;-;SCO3058;dipeptidase;254;203;1;1,251231527;0,32334877
3610713;3610876;3612171;;+;-;SCO3261;ATP-binding protein;143;204;1;0,700980392;-0,512554005
6785437;;;6785253;-;-;predicted RNA;antisense: SCO6180;184;204;1;0,901960784;-0,148863386
983389;983389;983850;983850;+;-;SCO0937;hypothetical protein;190;204;1;0,931372549;-0,102569734
2449557;;;2449546;-;-;predicted RNA;-;268;204;1;1,31372549;0,393663848
3169229;3169192;3168848;3168427;-;-;SCO2919;hypothetical protein;138;205;1;0,673170732;-0,570955643
1459886;1459822;1458383;1458323;-;-;SCO1380;DNA polymerase IV;165;205;1;0,804878049;-0,313157885
5161106;5161171;5161617;5161617;+;-;SCO4747;ATP/GTP binding protein;171;205;1;0,834146341;-0,261627585
5618442;5618256;5618029;5617882;-;-;SCO5171;hypothetical protein;241;205;1;1,175609756;0,233409237
3371767;3371744;3370359;3369982;-;-;SCO3077;cystathionine beta-synthase;243;205;1;1,185365854;0,245332404
;3089372;3090022;;+;-;SCO2830;amino acid ABC transporter transmembrane protein;316;205;1;1,541463415;0,624300649
1471393;;;1471598;+;-;predicted RNA;antisense: rrnC;531;205;0,035995971;2,590243902;1,373087951
1919272;;;1919477;+;-;predicted RNA;antisense: rrnB;531;205;0,035995971;2,590243902;1,373087951
3299431;;;3299636;+;-;predicted RNA;antisense: SCOr08;531;205;0,035995971;2,590243902;1,373087951
3688206;;;3688411;+;-;predicted RNA;antisense: rrnF;531;205;0,035995971;2,590243902;1,373087951
4532998;;;4532793;-;-;predicted RNA;antisense: rrnA;531;205;0,035995971;2,590243902;1,373087951
6272323;;;6272118;-;-;predicted RNA;antisense: rrnE;531;205;0,035995971;2,590243902;1,373087951
2347587;;;2347758;+;-;predicted RNA;-;109;206;0,354826235;0,529126214;-0,918316202
2812351;2812247;2810811;2810800;-;obgE;SCO2595;GTPase ObgE;181;206;1;0,878640777;-0,18665464
5796412;;;5796663;+;-;predicted RNA;antisense: SCO5326;193;206;1;0,936893204;-0,09404349
4302532;4302523;4301402;4301402;-;-;SCO3904;hypothetical protein;225;206;1;1,09223301;0,127280664
5253088;;;5253072;-;-;predicted RNA;-;256;206;1;1,242718447;0,313499473
6045098;6045182;6045358;6045386;+;-;SCO5545;hypothetical protein;292;206;1;1,417475728;0,503324032
5101977;;;5102272;+;-;predicted RNA;antisense: SCO4671;370;206;1;1,796116505;0,844880933
3844608;3844608;3843523;3843523;-;-;SCO3480;racemase;67;207;2,23E-04;0,323671498;-1,627397767
3805312;;;3805542;+;-;predicted RNA;antisense: SCO3443;71;207;6,38E-04;0,342995169;-1,543739838
1136006;;;1136217;+;-;predicted RNA;antisense: SCO1075;162;207;1;0,782608696;-0,353636955
3064687;3064780;3065769;3065875;+;-;SCO2807;hypothetical protein;220;207;1;1,062801932;0,087872756
4730019;;;4729516;-;-;predicted RNA;antisense: SCO4317;225;207;1;1,086956522;0,120294234
6031567;6031665;6033248;6033248;+;-;SCO5535;carboxyl transferase;172;208;1;0,826923077;-0,274174963
5087623;5087653;5088690;5088690;+;-;SCO4658;glucosyltransferase;185;208;1;0,889423077;-0,169058258
;7370869;7369817;7369480;-;-;SCO6637;hypothetical protein;193;208;1;0,927884615;-0,107982681
6241021;6241070;6242596;6242596;+;-;SCO5721;hypothetical protein;227;208;1;1,091346154;0,126108769
2225896;2225895;2225281;2225156;-;lspA;SCO2074;lipoprotein signal peptidase;303;208;1;1,456730769;0,542734265
1535733;1535733;1534876;1534876;-;hisG;SCO1438;ATP phosphoribosyltransferase;152;209;1;0,727272727;-0,459431619
5139625;5139773;5140609;5140699;+;-;SCO4724;methionine aminopeptidase;152;209;1;0,727272727;-0,459431619
;6100668;6102008;;+;-;SCO5597;signal peptidase I;171;209;1;0,818181818;-0,289506617
2107199;2107199;2105061;2104955;-;-;SCO1966;excinuclease ABC subunit B;176;209;1;0,842105263;-0,247927513
3654054;3654001;3652259;3652256;-;lysK;SCO3303;lysyl-tRNA synthetase;202;209;1;0,966507177;-0,049147649
2818620;2818382;2814360;2814326;-;-;SCO2599;hypothetical protein;219;209;1;1,04784689;0,067427928
3850232;3850226;3849177;3849162;-;-;SCO3485;LacI family transcriptional regulator;103;210;0,279048748;0,49047619;-1,02774499
4884899;4884893;4884219;4883870;-;-;SCO4464;hydrolase;184;210;1;0,876190476;-0,190683562
4480854;4480933;4482000;4482176;+;-;SCO4087;phosphoribosylaminoimidazole synthetase;209;210;1;0,995238095;-0,006886386
6104084;;;6104096;+;-;predicted RNA;-;214;210;1;1,019047619;0,027221469
4702952;4702952;4703206;4703284;+;-;SCO4287;hypothetical protein;259;210;1;1,233333333;0,30256277
