Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;M145;MGM10;qValue;fold;log2(fold)
6038782;6038754;6035419;6035419;-;-;SCO5540;hypothetical protein;182;162;0,11113597;1,12345679;0,167944637
1880313;1880298;1878820;1878802;-;engA;SCO1758;GTP-binding protein EngA;196;162;0,729705077;1,209876543;0,274859841
5240198;;;5240185;-;-;predicted RNA;-;70;163;0,969757056;0,429447853;-1,219445137
4071131;;;4071306;+;-;predicted RNA;antisense: SCO3689;78;163;0,094930202;0,478527607;-1,063325935
1380709;1380724;1381131;1381269;+;-;SCO1304;hypothetical protein;86;163;0,025113511;0,527607362;-0,9224634
6419962;6419968;6421212;6421550;+;-;SCO5863;two-component sensor (kinase);126;163;0,13958148;0,773006135;-0,371448231
2098289;2098289;2098945;2098945;+;-;SCO1960;hydrolase;127;163;0,126745396;0,779141104;-0,360043467
3775714;3775723;3777459;3777459;+;-;SCO3410;hypothetical protein;135;163;0,178693708;0,828220859;-0,271912557
547809;547809;548900;548920;+;-;SCO0513;hypothetical protein;163;163;0,796938315;1;0
2882997;2882911;2882600;2882591;-;-;SCO2650;hypothetical protein;162;164;0,933428974;0,987804878;-0,017702002
6652178;6652235;6653623;6653633;+;-;SCO6060;UDP-N-acetylmuramoyl-L-alanine ligase;169;164;0,576645575;1,030487805;0,043327432
2287566;2287566;2286991;2286954;-;-;SCO2127;hypothetical protein;177;164;0,673418673;1,079268293;0,110053545
;6252847;6251294;6251294;-;-;SCO5732;hypothetical protein;180;164;0,496671633;1,097560976;0,134301092
3390522;3390487;3389963;3389963;-;-;SCO3095;hypothetical protein;203;164;1;1,237804878;0,307783913
5574665;5574738;5577065;5577074;+;-;SCO5128;hypothetical protein;207;164;0,429146095;1,262195122;0,335934953
3368494;3368334;3367747;3367746;-;-;SCO3074;hypothetical protein;217;164;1;1,323170732;0,403999228
853246;853212;851911;851841;-;-;SCO0805;prolyl aminopeptidase;223;164;1;1,359756098;0,443347895
3982086;3982106;3982402;3982524;+;-;SCO3605;hypothetical protein;96;165;0,10266908;0,581818182;-0,781359714
7141923;7141923;7140529;7140519;-;-;SCO6456;hydrolytic protein;123;165;0,16860064;0,745454545;-0,423807709
;8130729;8130298;;-;-;SCO7323;anti-sigma factor antagonist;137;165;0,295391171;0,83030303;-0,268290131
8070713;8070691;8070206;8070011;-;-;SCO7258;hypothetical protein;158;165;0,478648195;0,957575758;-0,062541466
7378889;7378997;7380508;7380511;+;-;SCO6644;solute-binding lipoprotein;174;165;0,479016255;1,054545455;0,076621282
5605243;;;5605067;-;-;predicted RNA;-;297;165;0,70956389;1,8;0,847996907
4761027;4761000;4759891;4759671;-;-;SCO4346;hypothetical protein;130;166;0,071930181;0,78313253;-0,352671618
1669914;1669883;1669056;1669025;-;-;SCO1557;lipoprotein;132;166;0,111106639;0,795180723;-0,330645312
7133208;7133229;7134647;;+;-;SCO6449;dehydrogenase;157;166;0,430597614;0,945783133;-0,080418682
638425;638511;638804;;+;-;SCO0598;anti anti sigma factor;160;166;0,912368688;0,963855422;-0,053111336
;3431181;3431858;3431890;+;-;SCO3129;TetR family transcriptional regulator;161;166;0,362188534;0,969879518;-0,044122553
4702952;4702952;4703206;4703222;+;-;SCO4287;hypothetical protein;169;166;1;1,018072289;0,025840005
;3038344;3038898;;+;-;SCO2784;aceytltranferase;434;166;0,172670361;2,614457831;1,386511801
2916332;2916332;2915616;2915500;-;-;SCO2675;hypothetical protein;149;167;0,220533948;0,892215569;-0,164535772
3332640;;;3332756;+;-;predicted RNA;-;165;167;1;0,988023952;-0,017382078
3150892;3151125;3153395;3153505;+;-;SCO2897;penicillin-binding protein;298;167;1;1,784431138;0,835464228
7835298;7835298;7834891;7834807;-;-;SCO7042;MarR family transcriptional regulator;74;168;0,005008976;0,44047619;-1,182864057
4494037;4494136;4496358;4496372;+;-;SCO4096;ATP-dependent RNA helicase;111;168;0,034911306;0,660714286;-0,597901556
6682709;6682745;6683479;6683499;+;-;SCO6084;DNA polymerase III subunit epsilon;120;168;0,067181948;0,714285714;-0,485426827
4513591;4513591;4512311;4512311;-;-;SCO4113;hydroxyglutarate oxidase;130;168;0,191497517;0,773809524;-0,36994961
;7353207;7356839;7356856;+;-;SCO6627;hypothetical protein;151;168;0,021368374;0,898809524;-0,153912683
5117081;5116728;5116372;5116372;-;-;SCO4688;hypothetical protein;152;168;0,502080693;0,904761905;-0,144389909
3766808;3766852;3767340;3767360;+;-;SCO3402;hypothetical protein;153;168;0,380733712;0,910714286;-0,13492958
3379377;3379423;3380202;3380456;+;-;SCO3086;lipoprotein;157;168;0,269788049;0,93452381;-0,097696674
2467437;2467437;2468096;2468125;+;-;SCO2298;KHG/KDPG aldolase;176;168;0,522600754;1,047619048;0,067114196
1394273;1394273;1395295;1395310;+;-;SCO1319;hypothetical protein;261;168;1;1,553571429;0,635588574
5030887;;;5030878;-;-;predicted RNA;antisense: SCO4607;88;169;1;0,520710059;-0,941447818
7051619;;;7051653;+;-;predicted RNA;antisense: SCO6385;185;169;1;1,094674556;0,130502024
2301888;2301983;2302306;2302335;+;-;SCO2141;small hydrophilic protein;189;169;1;1,118343195;0,161362988
;5895703;5894480;5894406;-;-;SCO5424;acetate kinase;192;169;0,847570466;1,136094675;0,184083064
5367986;;;5367696;-;-;predicted RNA;antisense: SCO4933;220;169;1;1,301775148;0,380480277
2329500;2329452;2326327;2326308;-;-;SCO2164;integral membrane efflux protein;77;170;1,25E-04;0,452941176;-1,142604395
;4352000;4351038;4350993;-;-;SCO3951;hypothetical protein;119;170;0,03782789;0,7;-0,514573173
2239277;2239200;2237830;2237830;-;-;SCO2085;cell division protein;142;170;0,299642503;0,835294118;-0,259643817
;2629970;2631634;2631634;+;-;SCO2448;hypothetical protein;146;170;0,192476777;0,858823529;-0,219566377
;1603094;1602591;1602463;-;-;SCO1500;Holliday junction resolvase-like protein;172;170;0,568729954;1,011764706;0,016873819
3344405;3344420;3345763;3345914;+;-;SCO3052;UDP-glucose 6-dehydrogenase;174;170;0,555159519;1,023529412;0,03355256
5959993;5960021;5960788;5960788;+;-;SCO5474;hypothetical protein;195;170;0,871448589;1,147058824;0,197939378
3417570;3417570;3414901;3414876;-;-;SCO3115;hypothetical protein;199;170;0,232319658;1,170588235;0,227233684
7948901;7948901;7947903;7947903;-;-;SCO7154;ketol-acid reductoisomerase;215;170;1;1,264705882;0,338801913
3332904;3332956;3334479;3334825;+;-;SCO3044;hypothetical protein;239;170;0,892727947;1,405882353;0,491475872
3906844;3906801;3906058;3906058;-;-;SCO3538;hypothetical protein;109;171;0,030203947;0,637426901;-0,64966819
1204428;1204428;1204889;1204902;+;-;SCO1145;MarR family regulatory protein;120;171;0,110695879;0,701754386;-0,510961919
6578492;6578520;6578807;6578876;+;-;SCO6001;hypothetical protein;153;171;0,733026487;0,894736842;-0,160464672
2785945;;;2785931;-;-;predicted RNA;-;159;171;1;0,929824561;-0,10496956
;5861363;5860494;5860488;-;-;SCO5392;ABC transporter;178;171;0,74244707;1,040935673;0,057880916
7187208;7187208;7186861;7186846;-;-;SCO6493;hypothetical protein;119;172;0,147673227;0,691860465;-0,531446991
3765767;3765814;3766173;;+;-;SCO3400;dihydroneopterin aldolase;122;172;0,164655228;0,709302326;-0,495527417
8125396;8125347;8123089;8123026;-;-;SCO7318;hypothetical protein;149;172;0,076204907;0,86627907;-0,207096234
3763788;;;3764045;+;-;predicted RNA;-;231;172;1;1,343023256;0,425484287
6307779;;;6307806;+;-;predicted RNA;-;294;172;0,613983199;1,709302326;0,77340759
3027493;3027514;3029130;3029168;+;-;SCO2776;acetyl/propionyl CoA carboxylase subunit beta;90;173;4,57E-04;0,520231214;-0,942775131
7000875;7000969;7001376;7001376;+;-;SCO6342;hypothetical protein;106;173;0,062015822;0,612716763;-0,706707773
4652809;4652809;4652357;;-;-;SCO4245;hypothetical protein;123;173;0,121364625;0,710982659;-0,492113722
2782384;2782384;2782151;2782120;-;-;SCO2574;hypothetical protein;130;173;0,482559864;0,751445087;-0,412260415
;6291623;6292414;;+;-;SCO5753;phosphatidylglycerophosphate synthase;155;173;0,210220324;0,895953757;-0,158503822
2785930;2785929;2784151;2784123;-;-;SCO2578;hypothetical protein;157;173;0,167842415;0,907514451;-0,140007479
2144625;2144639;2146918;2146918;+;-;SCO2004;formate dehydrogenase;189;173;0,196242674;1,092485549;0,127614197
3310595;3310568;3310398;3310355;-;-;SCO3027;hypothetical protein;196;173;1;1,132947977;0,180081616
2375406;2375406;2376335;2376335;+;-;SCO2211;hypothetical protein;101;174;0,006609948;0,58045977;-0,784732013
4804183;4804183;4803479;4803316;-;-;SCO4387;pyridoxamine oxidase;115;174;0,041179536;0,66091954;-0,597453445
3418872;3418879;3419409;3419415;+;-;SCO3117;hypothetical protein;116;174;0,0692829;0,666666667;-0,584962501
5598099;5598255;5599001;5599001;+;-;SCO5151;hypothetical protein;131;174;0,081828626;0,752873563;-0,409520494
4865923;;;4865906;-;-;predicted RNA;-;155;174;1;0,890804598;-0,166819091
528757;528752;527889;527846;-;-;SCO0495;iron-siderophore ABC-transporter ATP-binding protein;193;174;1;1,109195402;0,149513541
4151301;4151301;4151843;4151847;+;-;SCO3776;hypothetical protein;97;175;0,019836531;0,554285714;-0,85129827
2406519;2406519;2406965;2407061;+;-;SCO2237;lyase;108;175;0,058901239;0,617142857;-0,69632361
4545292;4545170;4544370;4544344;-;-;SCO4130;hypothetical protein;155;175;0,194408631;0,885714286;-0,175086707
6616688;;;6616630;-;-;predicted RNA;-;162;175;1;0,925714286;-0,111361109
4859675;4859604;4857727;4857725;-;-;SCO4438;hypothetical protein;178;175;0,215796971;1,017142857;0,024522319
2052436;2052436;2052116;;-;-;SCO1918;hypothetical protein;178;175;0,868156177;1,017142857;0,024522319
1285457;1285457;1286482;1286504;+;-;SCO1214;6-phosphofructokinase;179;175;0,843237572;1,022857143;0,032604665
3022656;3022626;3021658;;-;-;SCO2770;agmatinase;213;175;1;1,217142857;0,283498508
1527104;1527104;1526862;1526823;-;-;SCO1431;hypothetical protein;99;176;0,104683157;0,5625;-0,830074999
1539406;1539125;1538523;;-;-;SCO1443;riboflavin synthase subunit alpha;164;176;0,314353737;0,931818182;-0,101879614
;7527584;7528969;7528983;+;-;SCO6769;aminotransferase;186;176;0,516872311;1,056818182;0,079727192
;6220576;6221481;6221555;+;truB;SCO5709;tRNA pseudouridine synthase B;189;176;1;1,073863636;0,102810806
1211433;1211409;1210615;1210404;-;-;SCO1151;hypothetical protein;199;176;1;1,130681818;0,177193002
5672591;5672591;5671275;5671263;-;-;SCO5212;3-phosphoshikimate 1-carboxyvinyltransferase;205;176;0,708157686;1,164772727;0,220048481
4957592;4957544;4957302;4957287;-;-;SCO4540;hypothetical protein;116;177;0,244536009;0,655367232;-0,609624555
4580975;4580995;4581840;4581873;+;-;SCO4164;thiosulfate sulfurtransferase;136;177;0,086470526;0,768361582;-0,380142709
8566732;8566732;8567118;8567131;+;-;SCO7732;hypothetical protein;154;177;0,363441422;0,870056497;-0,200819009
3010423;3010411;3008987;3008979;-;-;SCO2761;tripeptidyl aminopeptidase;185;177;0,445191494;1,04519774;0,06377591
6327161;6327161;6326868;6326866;-;-;SCO5789;hypothetical protein;191;177;1;1,079096045;0,109823278
5897810;5897793;5895700;;-;-;SCO5425;phosphate acetyltransferase;206;177;0,288222805;1,163841808;0,218894977
4439791;4439791;4439198;;-;-;SCO4047;hypothetical protein;218;177;0,923453038;1,231638418;0,300578775
4006800;4006728;4006237;4006237;-;-;SCO3628;hypothetical protein;85;178;0,005532374;0,47752809;-1,066342495
;773435;772974;772861;-;-;SCO0730;hypothetical protein;107;178;0,046573486;0,601123596;-0,734266445
4576134;4576134;4575112;4575112;-;-;SCO4158;LacI-family regulatory protein;151;178;0,20862543;0,848314607;-0,237328692
4625974;4625975;4626166;4626376;+;-;SCO4218;small hydrophilic protein;228;178;1;1,280898876;0,357156583
;3323222;3324553;3324629;+;-;SCO3037;F420-0--gamma-glutamyl ligase;235;178;0,887825541;1,320224719;0,400783516
1992485;1992485;1993504;1993565;+;-;SCO1859;hypothetical protein;246;178;1;1,382022472;0,466781074
;1982004;1984022;;+;-;SCO1850;chelatase;284;178;1;1,595505618;0,674013689
1748002;1747935;1745083;1745073;-;-;SCO1631;helicase;138;179;0,011756726;0,770949721;-0,37529132
4197520;4197520;4198176;4198187;+;-;SCO3818;two-component system response transcriptional regulator;188;179;0,484555366;1,05027933;0,070773074
3787848;3787801;3786977;3786977;-;-;SCO3421;hypothetical protein;196;179;0,993852545;1,094972067;0,130894067
6073650;6073650;6073931;6074066;+;-;SCO5576;acylphosphatase;204;179;1;1,139664804;0,188609565
6969989;6970033;6971376;6971491;+;-;SCO6310;cytochrome P450;210;179;0,661067895;1,173184358;0,23042974
5361696;5361712;5362857;5363107;+;-;SCO4928;adenylate cyclase;168;180;0,530798334;0,933333333;-0,099535674
4633199;4633199;4634479;4634479;+;-;SCO4229;sensor kinase;180;180;0,516708586;1;0
4001665;4001665;4003020;4003045;+;-;SCO3622;hypothetical protein;196;180;0,545080149;1,088888889;0,122856748
744245;;;744323;+;-;predicted RNA;-;73;181;0,140459782;0,403314917;-1,310021328
5709317;5709316;5708738;5708625;-;-;SCO5248;hypothetical protein;76;181;4,55E-04;0,419889503;-1,251918374
3162990;3162982;3162704;3162704;-;-;SCO2911;hypothetical protein;108;181;0,111335107;0,596685083;-0,744958385
5822087;;;5822149;+;-;predicted RNA;-;135;181;1;0,745856354;-0,42303029
6616548;;;6616517;-;-;predicted RNA;-;144;181;1;0,79558011;-0,329920886
;1587412;1584104;1584099;-;carB;SCO1483;carbamoyl phosphate synthase large subunit;258;181;0,535990442;1,425414365;0,511381368
5809372;;;5809338;-;-;predicted RNA;antisense: SCO5335;62;182;0,202219771;0,340659341;-1,55359833
3618213;3618213;3618479;;+;-;SCO3273;hypothetical protein;98;182;0,067181948;0,538461538;-0,893084796
4171952;;;4172039;+;-;predicted RNA;antisense: SCO3794;100;182;0,36400052;0,549450549;-0,86393845
2790355;2790355;2789669;2789669;-;-;SCO2584;hypothetical protein;140;182;0,096735618;0,769230769;-0,378511623
;6057283;6058293;6058326;+;gpsA;SCO5559;NAD(P)H-dependent glycerol-3-phosphate dehydrogenase;180;182;0,745044056;0,989010989;-0,015941544
;6895200;6894148;6894148;-;-;SCO6269;2-oxoglutarate ferredoxin oxidoreductase subunit beta;233;182;1;1,28021978;0,356391504
2244843;2244789;2243269;2243209;-;murE;SCO2089;UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase;269;182;0,914322211;1,478021978;0,563667722
1181404;;;1181547;+;-;predicted RNA;antisense: SCO1124;97;183;0,183884409;0,530054645;-0,915786996
6484599;;;6484369;-;-;predicted RNA;-;120;183;0,244536009;0,655737705;-0,608809243
4179634;4179684;4181510;4181527;+;-;SCO3800;acyl-CoA dehydrogenase;180;183;0,177940382;0,983606557;-0,023846742
5870568;5870613;5871818;5871854;+;-;SCO5399;acetyl-CoA acetyltransferase;189;183;0,606109017;1,032786885;0,046542586
7520600;7520716;7522758;;+;-;SCO6764;squalene-hopene cyclase;203;183;0,230499329;1,109289617;0,149636079
2388855;2388844;2388485;2388479;-;-;SCO2225;isomerase;284;183;1;1,551912568;0,634047281
5255576;;;5255657;+;-;predicted RNA;-;168;184;1;0,913043478;-0,131244533
3064696;3064780;3065769;3065875;+;-;SCO2807;hypothetical protein;203;184;0,997202264;1,10326087;0,141773961
2267186;2267186;2269189;2269206;+;-;SCO2110;Ser/Thr protein kinase;207;184;0,25503337;1,125;0,169925001
2904798;2904844;2906658;2906935;+;-;SCO2669;hypothetical protein;216;184;0,339321019;1,173913043;0,231325546
6367527;6367665;6369200;6369244;+;-;SCO5820;RNA polymerase sigma factor;217;184;0,474355172;1,179347826;0,237989276
1785871;1785824;1785234;;-;-;SCO1665;hypothetical protein;217;184;0,786512443;1,179347826;0,237989276
5824570;;;5824629;+;-;predicted RNA;-;220;184;1;1,195652174;0,257797757
;1910798;1909671;;-;-;SCO1786;iron-siderophore uptake system transmembrane protein;251;184;1;1,364130435;0,447981598
7359865;7359865;7360494;7360498;+;-;SCO6632;hypothetical protein;111;185;0,021368374;0,6;-0,736965594
;1915100;1914468;1914451;-;-;SCO1790;hypothetical protein;214;185;0,701684694;1,156756757;0,210085526
5117634;5117634;5117876;5117876;+;-;SCO4690;hypothetical protein;239;185;1;1,291891892;0,369485347
8410211;8410198;8409626;8409626;-;-;SCO7584;transcriptional regulator;98;186;0,008752288;0,52688172;-0,924448967
5995775;5995778;5995987;5996022;+;-;SCO5507;hypothetical protein;137;186;0,44979915;0,73655914;-0,441126728
;5034844;5035260;5035319;+;-;SCO4610;hypothetical protein;146;186;0,206109599;0,784946237;-0,349334252
4074209;4074209;4074751;4074803;+;-;SCO3693;hypothetical protein;170;186;0,305726753;0,913978495;-0,129767875
6110669;;;6110488;-;-;predicted RNA;-;184;186;1;0,989247312;-0,015596855
950334;950292;949864;949801;-;-;SCO0902;hypothetical protein;119;187;0,068173593;0,636363636;-0,652076697
7533985;7534102;7535214;7535448;+;-;SCO6776;hypothetical protein;146;187;0,175678984;0,780748663;-0,357069901
2371456;2371456;2371857;2371944;+;-;SCO2206;hypothetical protein;159;187;0,307235135;0,85026738;-0,234011505
6419289;6419308;6419961;6419961;+;-;SCO5862;two-component regulator CutR;164;187;0,206694664;0,877005348;-0,189342455
6162766;6162772;6163452;6163507;+;-;SCO5663;hypothetical protein;204;187;0,555159519;1,090909091;0,125530882
5206866;;;5206932;+;-;predicted RNA;antisense: SCO4786;209;187;1;1,117647059;0,160464672
8276697;8276830;8278032;;+;-;SCO7463;sensor histidine kinase;250;187;0,96667973;1,336898396;0,418889825
3033325;;;3033354;+;-;predicted RNA;-;352;187;0,463069908;1,882352941;0,912537159
6588202;6588242;6589453;6589480;+;-;SCO6008;transcriptional repressor protein;194;188;0,577355718;1,031914894;0,045323991
5500575;5500594;5501682;5501691;+;-;SCO5061;GTP-dependent nucleic acid-binding protein EngD;214;188;0,856363269;1,138297872;0,186878135
4552512;4552519;4553517;4553538;+;-;SCO4138;phosphate transport protein;218;188;1;1,159574468;0,213595473
3717647;3717647;3719170;3719300;+;-;SCO3359;sensory histidine kinase contains hydrophobic membrane spanning regions;285;188;0,956767911;1,515957447;0,600229257
786501;786591;786956;787037;+;-;SCO0744;hypothetical protein;139;189;0,170740012;0,735449735;-0,443301351
1913032;1913017;1911986;1911986;-;-;SCO1788;hypothetical protein;141;189;0,055643106;0,746031746;-0,422691072
7969599;7969712;7972438;7972494;+;-;SCO7173;transcriptional regulator;151;189;0,014152015;0,798941799;-0,323837685
1462037;1462033;1461293;1461236;-;-;SCO1383;hypothetical protein;189;189;0,357610328;1;0
1134040;1134012;1132744;1132744;-;-;SCO1073;hydrogenase;191;189;0,485748755;1,010582011;0,015186404
5654618;5654618;5655373;5655387;+;-;SCO5197;hypothetical protein;291;189;1;1,53968254;0,622632919
5617948;;;5617882;-;-;predicted RNA;-;101;190;0,482559864;0,531578947;-0,911644126
1391361;1391367;1391903;1391988;+;-;SCO1315;siderophore binding protein;177;190;0,321529627;0,931578947;-0,102250058
3393045;3392817;3392083;3392083;-;-;SCO3097;hypothetical protein;85;191;3,56E-04;0,445026178;-1,168037892
6039088;;;6038975;-;-;predicted RNA;-;108;191;0,299064488;0,565445026;-0,822541326
4711122;;;4711029;-;-;predicted RNA;antisense: groEL;303;191;1;1,586387435;0,665745155
5329444;5329422;5328418;5328418;-;-;SCO4895;RNA polymerase factor sigma-70;138;192;0,029774166;0,71875;-0,476438044
1612165;1612032;1611310;1611310;-;-;SCO1507;hypothetical protein;183;192;0,287370228;0,953125;-0,069262662
1614270;1614331;1615164;1615242;+;-;SCO1510;peptidyl-prolyl cis-trans isomerase;260;192;1;1,354166667;0,437405312
532334;532325;530970;;-;-;SCO0498;peptide monooxygenase;275;192;0,929951172;1,432291667;0,518325308
